Process,Units_Required,Cost_Per_Unit,Total_Installed_Cost,Total_Relocation_Cost,Total_Process_Cost,Utilization_2_Shifts,Weekly_Hours
A,12,160000,1800000,120000,1920000,92.8356118088261,786.0576923076925
B,36,210000,7200000,360000,7560000,98.07200717418972,2491.185897435897
C,10,260000,2500000,100000,2600000,90.39406360834931,637.8205128205128
D,50,310000,15000000,500000,15500000,99.79686318972033,3520.833333333333
E,23,450000,9200000,1150000,10350000,96.37820196826408,1564.102564102564
F,27,450000,10800000,1350000,12150000,96.65250240647066,1841.3461538461536
G,10,450000,4000000,500000,4500000,90.62118437118436,639.4230769230769
H,34,1100000,34000000,3400000,37400000,99.33193362815209,2383.0128205128203
I,31,600000,15500000,3100000,18600000,99.85987088521652,2184.294871794872
J,55,600000,27500000,5500000,33000000,99.04529993815709,3843.75
K,8,82000,640000,16000,656000,87.86734512180941,495.9935897435898
L,35,102000,3500000,70000,3570000,97.53214472602228,2408.653846153846
M,55,52000,2750000,110000,2860000,99.47889412175124,3860.576923076923
